Invoice_ID,Branch,City,customer_type,gender_customer,product_line,unit_cost,quantity,5pct_markup,revenue,date,time,payment_method,cogs,gm_pct,gross_income,rating
880-46-5796,A,yangon,  MEMBER ,MALE,Sports and travel,76.92,10.0,38.46,807.66,3/17/2019,19:53,Ewallet,769.2,4.761904762,38.46,5.6
146-09-5432,a,Yangon,Member,male,Food and beverages,35.04,9.0,15.768,331.128,02/09/19,19:17,EWALLET,315.36,4.761904762,15.768,4.6
282-35-2475,B,mandalay,NORMAL,Female,Sports and travel,93.31,2.0,9.331,195.951,3/25/2019,17:53,cash,186.62,4.761904762,9.331,6.3
372-94-8041,a,YANGON,NORMAL,Male,Health and beauty,15.26,6.0,4.578,96.138,2/15/2019,18:03,  Ewallet  ,91.56,4.761904762,4.578,9.8
124-31-1458,A,Yangon,Member,Female,electronic accessories,79.59,3.0,11.9385,250.7085,01/08/19,14:30, Cash,238.77,4.761904762,11.9385,6.6
207-73-1363,B,mandalay,normal,male,Health and beauty,69.51,2.0,6.951,145.971,03/01/19,12:15,EWALLET,139.02,4.761904762,6.951,8.1
607-65-2441,C,NAYPYITAW,MEMBER,male,Health and beauty,81.95,10.0,40.975,860.475,03/10/19,12:39,  Credit card  ,819.5,4.761904762,40.975,6.0
528-87-5606,B,Mandalay,Member,Female,Electronic accessories,39.48,1.0,1.974,41.454,02/12/19,19:43,CASH,39.48,4.761904762,1.974,6.5
101-17-6199,A,   yangon ,  Normal  ,male,Food and beverages,45.79,7.0,16.0265,336.5565,3/13/2019,19:44,CREDIT CARD,320.53,4.761904762,16.0265,7.0
756-49-0168,A,yangon,Member,Male,Fashion accessories,19.7,1.0,0.985,20.685,02/08/19,11:39,   Ewallet ,19.7,4.761904762,0.985,9.5
746-94-0204,a, YANGON ,NORMAL,Male,FASHION ACCESSORIES,83.24,9.0,37.458,786.618,1/29/2019,11:56,Credit card,749.16,4.761904762,37.458,7.4
728-88-7867,C,naypyitaw,Member,Female,HOME AND LIFESTYLE,75.53,4.0,15.106,317.226,3/19/2019,15:52,Ewallet,302.12,4.761904762,15.106,8.3
247-11-2470,A,Yangon, Member,Female,Fashion Accessories,22.32,4.0,4.464,93.744,03/01/19,16:23,   CREDIT CARD,89.28,4.761904762,4.464,4.4
886-77-9084,c,Naypyitaw,   NORMAL  ,MALE,,71.89,8.0,28.756,603.876,2/19/2019,11:33,EWALLET,575.12,4.761904762,28.756,5.5
210-67-5886,C,NAYPYITAW,Member,Female,Health and beauty,98.21,3.0,14.7315,309.3615,02/05/19,10:41,Credit card,294.63,4.761904762,14.7315,7.8
836-82-5858,B,Mandalay,MEMBER,MALE,Health and beauty,69.37,9.0,31.2165,655.5465,1/26/2019,19:14,  Ewallet,624.33,4.761904762,31.2165,4.0
788-21-5741,A,Yangon,Normal,male,,45.38,3.0,6.807,142.947,2/17/2019,13:34,,136.14,4.761904762,6.807,7.2
212-62-1842,A,YANGON,Normal,Male,food and beverages,58.26,,17.478,367.038,3/28/2019,16:44,Cash,349.56,4.761904762,17.478,9.9
740-22-2500,C,Naypyitaw,NORMAL,Female,Electronic accessories,84.05,3.0,12.6075,264.7575,1/23/2019,13:29,cash,252.15,4.761904762,12.6075,9.8
745-71-3520,A,Yangon,Member,FEMALE,Electronic accessories,25.22,7.0,8.827,185.367,02/04/19,10:23,cash,176.54,4.761904762,8.827,8.2
534-53-3526,a,Yangon,   Normal,Female,SPORTS AND TRAVEL,94.76,4.0,18.952,397.992,02/11/19,16:06,Ewallet,379.04,4.761904762,18.952,
278-86-2735,A,Yangon,NORMAL,Female,food and beverages,52.34,3.0,7.851,164.871,3/27/2019,14:03,Cash,157.02,4.761904762,7.851,9.2
380-60-5336,A,Yangon,Normal,Female,Electronic accessories,40.26,10.0,20.13,422.73,2/24/2019,18:06,Credit card,402.6,4.761904762,20.13,5.0
576-31-4774,B,mandalay,NORMAL,Female,Health and beauty,73.41,3.0,11.0115,231.2415,03/02/19,13:10,EWALLET,220.23,4.761904762,11.0115,4.0
378-24-2715,B,mandalay,Normal,Male,HOME AND LIFESTYLE,53.44,2.0,5.344,112.224,1/20/2019,20:38,  Ewallet,106.88,4.761904762,5.344,4.1
778-71-5554,C,NAYPYITAW,  Member,Male,Fashion Accessories,15.43,1.0,0.7715,16.2015,1/25/2019,15:46,Credit card,15.43,4.761904762,0.7715,6.1
584-86-7256,C,Naypyitaw,Member,Male,Sports and travel,34.56,7.0,12.096,254.016,03/11/19,16:07,Credit card,241.92,4.761904762,12.096,7.3
831-64-0259,B, Mandalay ,Normal,Female,Fashion accessories,39.75,5.0,9.9375,208.6875,2/22/2019,10:43,EWALLET,198.75,4.761904762,9.9375,9.6
189-40-5216,C,naypyitaw,normal,Male,electronic accessories,96.37,7.0,33.7295,708.3195,01/09/19,11:40,CASH,674.59,4.761904762,33.7295,6.0
263-87-5680,C,   Naypyitaw  ,Member,female,HOME AND LIFESTYLE,28.53,10.0,14.265,299.565,3/18/2019,17:38,Ewallet,285.3,4.761904762,14.265,7.8
816-72-8853,A,Yangon,member,FEMALE,sports and travel,27.93,5.0,6.9825,146.6325,1/29/2019,15:48,   Cash,139.65,4.761904762,6.9825,5.9
457-12-0244,C, NAYPYITAW ,Member,female,Sports and travel,35.22,6.0,10.566,221.886,3/14/2019,13:49,Ewallet,211.32,4.761904762,10.566,6.5
263-12-5321,A,Yangon,member,Male,Electronic accessories,92.6,7.0,32.41,680.61,2/27/2019,12:52,Credit card,648.2,4.761904762,32.41,9.3
665-32-9167,A,Yangon,Member,Female,Health and beauty,36.26,2.0,3.626,76.146,01/10/19,17:15,CREDIT CARD,72.52,4.761904762,3.626,7.2
151-33-7434,b,Mandalay,NORMAL,Female,Food And Beverages,67.77,1.0,3.3885,71.1585,02/04/19,20:43,Credit card,67.77,4.761904762,3.3885,6.5
129-29-8530,A,Yangon,   Member  ,MALE,Sports and travel,62.62,5.0,15.655,328.755,03/10/19,19:15,Ewallet,313.1,4.761904762,15.655,7.0
727-17-0390,a,YANGON,Normal,female,FOOD AND BEVERAGES,63.61,5.0,15.9025,333.9525,3/16/2019,12:43,Ewallet,318.05,4.761904762,15.9025,4.8
563-47-4072,B,Mandalay,Normal,Female,Health and beauty,55.81,6.0,16.743,351.603,1/22/2019,11:52,Cash,334.86,4.761904762,16.743,9.9
290-68-2984,A,Yangon, Normal  ,Male,HOME AND LIFESTYLE,23.75,4.0,4.75,99.75,3/16/2019,11:22,cash,95.0,4.761904762,4.75,5.2
439-54-7422,A,   YANGON ,Normal,Female,Electronic accessories,51.19,4.0,10.238,214.998,3/18/2019,17:15,   Credit card,204.76,4.761904762,10.238,4.7
875-31-8302,B, Mandalay,Normal,MALE,Sports and travel,93.38,1.0,4.669,98.049,01/03/19,13:07,,93.38,4.761904762,4.669,9.6
343-61-3544,B,Mandalay,MEMBER,Male,Sports and travel,26.67,10.0,13.335,280.035,1/29/2019,11:48,Cash,266.7,4.761904762,13.335,8.6
852-62-7105,B,mandalay,normal,FEMALE,,83.25,10.0,41.625,874.125,01/12/19,11:25,Credit card,832.5,4.761904762,41.625,4.4
733-29-1227,C,NAYPYITAW,Normal,male,home and lifestyle,55.61,7.0,19.4635,408.7335,3/23/2019,12:41,Cash,389.27,4.761904762,19.4635,8.5
210-30-7976,B,mandalay,Member,FEMALE,fashion accessories,22.32,4.0,4.464,93.744,3/14/2019,11:16,  Ewallet,89.28,4.761904762,4.464,4.1
655-85-5130,b,Mandalay, Member  ,female,FASHION ACCESSORIES,38.3,4.0,7.66,160.86,3/13/2019,19:22,Cash,153.2,4.761904762,7.66,5.7
421-95-9805,A,   Yangon ,normal,Female,Electronic Accessories,28.96,1.0,1.448,30.408,02/07/19,10:18,Credit card,28.96,4.761904762,1.448,6.2
744-02-5987,a,  yangon ,Member,Male,Home and lifestyle,78.38,6.0,23.514,493.794,01/10/19,14:16,Ewallet,470.28,4.761904762,23.514,5.8
472-15-9636,A,Yangon,Normal,Male,Home and lifestyle,50.93,8.0,20.372,427.812,3/22/2019,19:36,ewallet,407.44,4.761904762,20.372,9.2
608-96-3517,B,Mandalay,MEMBER,Female,Fashion accessories,91.54,4.0,18.308,384.468,3/23/2019,19:20,CREDIT CARD,366.16,4.761904762,18.308,4.8
190-59-3964,B,Mandalay, member  ,MALE,FOOD AND BEVERAGES,47.16,5.0,11.79,247.59,02/03/19,14:35,Credit Card,235.8,4.761904762,11.79,6.0
695-09-5146,b,  Mandalay,Member,FEMALE,food and beverages,98.79,3.0,14.8185,311.1885,2/23/2019,20:00,EWALLET,296.37,4.761904762,14.8185,6.4
226-34-0034,b,MANDALAY,Normal,Female,Electronic accessories,13.78,4.0,2.756,57.876,01/10/19,11:10,Ewallet,55.12,4.761904762,2.756,9.0
747-58-7183,B,Mandalay,Normal,Male,Fashion accessories,57.27,3.0,8.5905,180.4005,02/09/19,20:31,EWALLET,171.81,4.761904762,8.5905,6.5
784-21-9238,C,naypyitaw,member,Male,SPORTS AND TRAVEL,10.17,1.0,0.5085,10.6785,02/07/19,14:15,CASH,10.17,4.761904762,0.5085,5.9
556-72-8512,c,Naypyitaw,Normal,MALE,Home and lifestyle,22.96,1.0,1.148,24.108,1/30/2019,20:47,Cash,22.96,4.761904762,1.148,4.3
786-94-2700,A,yangon,member,Male,FOOD AND BEVERAGES,80.62,6.0,24.186,507.906,2/28/2019,20:18,cash,483.72,4.761904762,24.186,9.1
568-90-5112,C,Naypyitaw,   normal ,Male,Health and beauty,66.14,4.0,13.228,277.788,3/19/2019,12:46,credit card,264.56,4.761904762,13.228,5.6
685-64-1609,a,Yangon,MEMBER,FEMALE,Fashion accessories,30.14,10.0,15.07,316.47,02/10/19,12:28,ewallet,301.4,4.761904762,15.07,9.2
585-86-8361,A,Yangon,Normal,Female,FOOD AND BEVERAGES,27.28,5.0,6.82,143.22,02/03/19,10:31, Credit card,136.4,4.761904762,6.82,8.6
746-04-1077,B,MANDALAY,MEMBER,female,Food and beverages,84.63,10.0,42.315,888.615,01/01/19,11:36,CREDIT CARD,846.3,4.761904762,42.315,9.0
707-32-7409,B,mandalay,Member,female,Sports and travel,95.54,4.0,19.108,401.268,2/26/2019,11:58,Ewallet,382.16,4.761904762,19.108,4.5
491-38-3499,A,yangon,member,male,Fashion accessories,55.45,1.0,2.7725,58.2225,2/26/2019,17:46,Credit card,55.45,4.761904762,2.7725,4.9
531-80-1784,A,Yangon,Normal,Male,Electronic accessories,26.02,7.0,9.107,191.247,3/28/2019,17:38,Cash,182.14,4.761904762,9.107,
320-32-8842,C,NAYPYITAW,Member,Female,FOOD AND BEVERAGES,22.62,1.0,1.131,23.751,3/17/2019,18:58,CASH,22.62,4.761904762,1.131,6.4
276-54-0879,B,Mandalay,normal,Male,Sports and travel,97.74,4.0,19.548,410.508,03/12/19,19:53,EWALLET,390.96,4.761904762,19.548,6.4
305-14-0245,b,Mandalay,Member,female,HOME AND LIFESTYLE,94.49,8.0,37.796,793.716,03/03/19,19:00,  Ewallet,755.92,4.761904762,37.796,7.5
336-78-2147,C,Naypyitaw, member,Male,HOME AND LIFESTYLE,63.91,8.0,25.564,536.844,3/13/2019,19:52,Credit card,511.28,4.761904762,25.564,4.6
137-74-8729,C,Naypyitaw, NORMAL ,Female,fashion accessories,12.19,8.0,4.876,102.396,3/13/2019,12:47,Ewallet,97.52,4.761904762,4.876,6.8
318-12-0304,A,yangon,normal,MALE,Fashion accessories,30.61,1.0,1.5305,32.1405,1/23/2019,12:20,Ewallet,30.61,4.761904762,1.5305,5.2
488-25-4221,C,Naypyitaw,member,Female,Food and beverages,30.41,1.0,1.5205,31.9305,2/22/2019,10:36,  credit card,30.41,4.761904762,1.5205,8.4
109-86-4363,B,MANDALAY,   Member,FEMALE,SPORTS AND TRAVEL,60.08,7.0,21.028,441.588,2/14/2019,11:36,Credit Card,420.56,4.761904762,21.028,4.5
856-22-8149,A,Yangon,Normal,Female,HOME AND LIFESTYLE,25.29,1.0,1.2645,26.5545,3/23/2019,10:13,Ewallet,25.29,4.761904762,1.2645,6.1
349-97-8902,B,Mandalay,Member,Male,Food and beverages,57.89,2.0,5.789,121.569,1/17/2019,10:37,Ewallet,115.78,4.761904762,5.789,8.9
828-61-5674,A,Yangon,Member,male,SPORTS AND TRAVEL,44.02,10.0,22.01,462.21,3/20/2019,19:57,CREDIT CARD,440.2,4.761904762,22.01,9.6
316-68-6352,A,YANGON,Member,Female,food and beverages,36.36,2.0,3.636,76.356,1/21/2019,10:00,   Cash  ,72.72,4.761904762,3.636,7.1
110-05-6330,C,naypyitaw,Normal,Female,Food and beverages,39.43,6.0,11.829,248.409,3/25/2019,20:18,credit card,236.58,4.761904762,11.829,9.4
219-22-9386,b,Mandalay,Member,Male,Sports and travel,99.96,9.0,44.982,944.622,03/09/19,17:26,Credit card,899.64,4.761904762,44.982,4.2
824-88-3614,C,naypyitaw,normal,male,health and beauty,34.31,8.0,13.724,288.204,1/25/2019,15:00,Ewallet,274.48,4.761904762,13.724,5.7
426-39-2418,c,naypyitaw,Normal,male,ELECTRONIC ACCESSORIES,61.41,7.0,21.4935,451.3635,1/14/2019,10:02,  cash,429.87,4.761904762,21.4935,9.8
549-96-4200,C,Naypyitaw,Member,Male,Food and beverages,17.04,4.0,3.408,71.568,03/08/19,20:15,EWALLET,68.16,4.761904762,3.408,7.0
866-05-7563,b,Mandalay,MEMBER,Female,Electronic accessories,81.4,3.0,12.21,256.41,02/09/19,19:43,cash,244.2,4.761904762,12.21,4.8
268-03-6164,B,mandalay,normal,MALE,HEALTH AND BEAUTY,96.11,1.0,4.8055,100.9155,1/25/2019,16:28,ewallet,96.11,4.761904762,4.8055,7.8
257-60-7754,A,yangon,normal,female,Electronic accessories,50.23,4.0,10.046,210.966,01/08/19,17:12,  Cash ,200.92,4.761904762,10.046,9.0
443-60-9639,C,   naypyitaw, Member,Female,HOME AND LIFESTYLE,60.87,1.0,3.0435,63.9135,1/24/2019,13:24,   Cash ,60.87,4.761904762,3.0435,5.5
384-59-6655,A,Yangon,member,female,,98.66,9.0,44.397,932.337,2/19/2019,15:07,cash,887.94,4.761904762,44.397,8.4
401-09-4232,C,Naypyitaw,Member,Male,Home And Lifestyle,-100.0,5.0,21.6725,455.1225,02/11/19,18:38,Ewallet,433.45,4.761904762,21.6725,9.4
887-42-0517,C,NAYPYITAW,Normal,Female,Sports And Travel,83.14,7.0,29.099,611.079,01/10/19,10:31,Credit card,581.98,4.761904762,29.099,6.6
549-84-7482,B,   Mandalay  ,normal,female,Sports and travel,90.28,9.0,40.626,853.146,02/08/19,11:15,Ewallet,812.52,4.761904762,40.626,7.2
318-81-2368,C,Naypyitaw,Normal,Female,Electronic accessories,46.2,1.0,2.31,48.51,3/19/2019,12:16,Cash,46.2,4.761904762,2.31,6.3
236-86-3015,c,Naypyitaw,MEMBER,Male,Home And Lifestyle,13.98,1.0,0.699,14.679,02/04/19,13:38,EWALLET,13.98,4.761904762,0.699,9.8
433-08-7822,C,Naypyitaw,Normal,FEMALE,health and beauty,78.89,7.0,27.6115,579.8415,01/05/19,19:48,Ewallet,552.23,4.761904762,27.6115,7.5
324-41-6833,c,   Naypyitaw,Member,Female,Electronic accessories,30.2,8.0,12.08,253.68,03/03/19,19:30,Ewallet,241.6,4.761904762,12.08,5.1
607-65-2441,c,Naypyitaw,Member,Male,Health And Beauty,81.95,10.0,40.975,unknown,03/10/19,12:39,Credit card,819.5,4.761904762,40.975,6.0
365-16-4334,B,Mandalay,Normal,female,Food And Beverages,26.43,8.0,10.572,222.012,2/24/2019,14:26,Ewallet,211.44,4.761904762,10.572,8.9
790-29-1172,B,mandalay,Normal,Female,Food and beverages,57.34,3.0,8.601,180.621,03/10/19,18:59,Credit card,172.02,4.761904762,8.601,7.9
155-45-3814,C,naypyitaw,MEMBER,female,ELECTRONIC ACCESSORIES,88.55,8.0,35.42,743.82,3/19/2019,15:29,Ewallet,708.4,4.761904762,35.42,4.7
305-89-2768,B,Mandalay,MEMBER,FEMALE,Home and lifestyle,21.9,3.0,3.285,68.985,01/09/19,18:43, EWALLET  ,65.7,4.761904762,3.285,4.7
468-99-7231,C,Naypyitaw,NORMAL,FEMALE,home and lifestyle,44.01,8.0,17.604,369.684,03/03/19,17:36,cash,352.08,4.761904762,17.604,8.8
884-80-6021,A,   Yangon  ,Member,Female,Electronic accessories,73.47,,36.735,771.435,3/23/2019,13:14, Ewallet ,734.7,4.761904762,36.735,9.5
577-34-7579,c,Naypyitaw,MEMBER,Male,Food and beverages,50.49,9.0,22.7205,477.1305,01/10/19,17:16,Cash,454.41,4.761904762,22.7205,5.4
598-06-7312,B,mandalay,Member,Male,fashion accessories,91.35,1.0,4.5675,95.9175,2/16/2019,15:42,cash,91.35,4.761904762,4.5675,6.8
544-55-9589,b,Mandalay,member,Female,ELECTRONIC ACCESSORIES,21.43,10.0,10.715,225.015,1/28/2019,11:51,Cash,214.3,4.761904762,10.715,6.2
838-02-1821,C,Naypyitaw,Member,female,HOME AND LIFESTYLE,12.73,2.0,1.273,26.733,2/22/2019,12:10,Credit card,25.46,4.761904762,1.273,5.2
689-16-9784,c,Naypyitaw,Normal,MALE,food and beverages,46.77,6.0,14.031,294.651,03/11/19,13:37,   cash  ,280.62,4.761904762,14.031,6.0
209-61-0206,A,Yangon,  normal ,Female,HOME AND LIFESTYLE,42.91,5.0,10.7275,225.2775,01/05/19,17:29,EWALLET,214.55,4.761904762,10.7275,6.1
602-80-9671,c,   Naypyitaw , MEMBER ,Female,HOME AND LIFESTYLE,15.95,-3.0,4.785,100.485,02/09/19,17:15,Credit card,95.7,4.761904762,4.785,5.1
571-94-0759,B,Mandalay,  Member,Female,Food and beverages,74.6,10.0,37.3,783.3,01/08/19,20:55,cash,746.0,4.761904762,37.3,9.5
658-66-3967,C, Naypyitaw  ,Normal,Male,Health and beauty,53.19,7.0,18.6165,390.9465,1/14/2019,15:42,EWALLET,372.33,4.761904762,18.6165,5.0
394-30-3170,B,Mandalay, MEMBER,Female,sports and travel,88.43,8.0,35.372,742.812,3/22/2019,19:35,Credit Card,707.44,4.761904762,35.372,4.3
556-97-7101,C,  Naypyitaw,NORMAL,female,ELECTRONIC ACCESSORIES,63.22,2.0,6.322,132.762,01/01/19,15:51,Cash,126.44,4.761904762,6.322,8.5
227-78-1148,B,Mandalay,Normal,FEMALE,FASHION ACCESSORIES,72.84,7.0,25.494,535.374,2/15/2019,12:44,Cash,509.88,4.761904762,25.494,8.4
266-20-6657,c,Naypyitaw,MEMBER,Male,Food and beverages,55.04,7.0,19.264,404.544,03/12/19,19:39,   EWALLET  ,385.28,4.761904762,19.264,5.2
418-02-5978,B,mandalay,NORMAL,FEMALE,HEALTH AND BEAUTY,84.09,9.0,37.8405,794.6505,02/11/19,10:54,Cash,756.81,4.761904762,37.8405,8.0
545-07-8534,C,  Naypyitaw,  Normal  ,Female,health and beauty,58.32,2.0,5.832,122.472,2/14/2019,12:42,ewallet,116.64,4.761904762,5.832,6.0
544-32-5024,C, NAYPYITAW ,member,Female,Food and beverages,49.79,4.0,9.958,209.118,3/28/2019,19:16,Credit Card,199.16,4.761904762,9.958,6.4
642-61-4706,b,Mandalay,MEMBER,MALE,Food and beverages,93.4,2.0,9.34,196.14,3/30/2019,16:34,Cash,186.8,4.761904762,9.34,5.5
382-25-8917,C,Naypyitaw,Normal,MALE,,42.08,6.0,12.624,265.104,1/29/2019,12:25,cash,252.48,4.761904762,12.624,8.9
883-17-4236,C,naypyitaw, Normal,Female,Sports and travel,14.39,2.0,1.439,30.219,03/02/19,19:44,Credit card,28.78,4.761904762,1.439,7.2
608-05-3804,B,Mandalay,Member,Male,Electronic accessories,39.75,1.0,1.9875,41.7375,2/25/2019,20:19,Cash,39.75,4.761904762,1.9875,6.1
269-04-5750,B,MANDALAY,member,Male,Fashion accessories,73.82,,14.764,310.044,2/21/2019,18:31,Cash,295.28,4.761904762,14.764,6.7
477-59-2456,C,Naypyitaw,normal,Female,Fashion accessories,45.44,7.0,15.904,333.984,1/23/2019,11:15,cash,318.08,4.761904762,15.904,9.2
752-23-3760,b, Mandalay,Member,Female,sports and travel,64.08,7.0,22.428,470.988,2/19/2019,19:29,Credit card,448.56,4.761904762,22.428,7.3
603-07-0961,C,Naypyitaw,Member,Male,ELECTRONIC ACCESSORIES,74.79,5.0,18.6975,392.6475,01/10/19,11:34,CASH,373.95,4.761904762,18.6975,4.9
859-71-0933,C,Naypyitaw,Member,Female,Sports and travel,15.49,2.0,1.549,32.529,1/16/2019,15:10,cash,30.98,4.761904762,1.549,6.3
244-08-0162,B,Mandalay,Normal,Female,health and beauty,34.21,10.0,17.105,359.205,01/02/19,13:00,  Cash,342.1,4.761904762,17.105,5.1
501-61-1753,B,Mandalay,Normal,Female,Home and lifestyle,63.15,6.0,18.945,397.845,01/03/19,20:24,Ewallet,378.9,4.761904762,18.945,9.8
445-30-9252,a,Yangon,normal,male,Sports and travel,25.7,3.0,3.855,80.955,1/17/2019,17:59,EWALLET,77.1,4.761904762,3.855,6.1
453-63-6187,B, MANDALAY ,Normal,Male,Electronic accessories,27.5,3.0,4.125,86.625,03/01/19,15:40,  Ewallet ,82.5,4.761904762,4.125,6.5
151-16-1484,A,YANGON,Member,Male,Electronic accessories,32.25,4.0,6.45,135.45,2/13/2019,12:38,ewallet,129.0,4.761904762,6.45,6.5
345-68-9016,C,Naypyitaw,Member,Female,SPORTS AND TRAVEL,31.67,8.0,12.668,266.028,01/02/19,16:19,CREDIT CARD,253.36,4.761904762,12.668,5.6
628-90-8624,b,Mandalay,Member,male,Health And Beauty,82.58,10.0,41.29,867.09,3/14/2019,14:41,Cash,825.8,4.761904762,41.29,5.0
589-02-8023,A,Yangon,member,Male,FOOD AND BEVERAGES,83.77,2.0,8.377,175.917,1/15/2019,10:54, Credit card  ,167.54,4.761904762,8.377,7.0
490-29-1201,A,Yangon,   Normal  ,FEMALE,Sports and travel,15.34,1.0,0.767,16.107,01/06/19,11:09,CASH,15.34,4.761904762,0.767,6.5
843-01-4703,B,mandalay,Member,Female,home and lifestyle,35.38,9.0,15.921,334.341,01/05/19,19:50,Credit card,318.42,4.761904762,15.921,9.6
662-72-2873,a,YANGON,normal,Female,Food And Beverages,40.94,5.0,10.235,214.935,01/06/19,13:58,Ewallet,204.7,4.761904762,10.235,9.9
213-72-6612,a,yangon,Normal,Male,,43.25,2.0,4.325,90.825,3/20/2019,15:56,Cash,86.5,4.761904762,4.325,6.2
652-49-6720,c,NAYPYITAW,member,Female,electronic accessories,60.95,1.0,3.0475,63.9975,2/18/2019,11:40,Ewallet,60.95,4.761904762,3.0475,5.9
862-29-5914,C,naypyitaw,NORMAL,FEMALE,sports and travel,22.38,1.0,1.119,23.499,1/30/2019,17:08,credit card,22.38,4.761904762,1.119,8.6
405-31-3305,A,YANGON,MEMBER,Male,FASHION ACCESSORIES,43.13,10.0,21.565,452.865,02/02/19,18:31,   Credit Card ,431.3,4.761904762,21.565,5.5
725-96-3778,C,Naypyitaw,Member,Female,Home and lifestyle,89.25,8.0,35.7,749.7,1/20/2019,10:13,Cash,714.0,4.761904762,35.7,4.7
726-29-6793,a,Yangon,Member,Male,Electronic accessories,24.18,8.0,9.672,203.112,1/28/2019,20:54,ewallet,193.44,4.761904762,9.672,9.8
665-63-9737,B,Mandalay,Normal,MALE,Fashion accessories,52.42,3.0,7.863,165.123,2/27/2019,17:36,Ewallet,157.26,4.761904762,7.863,7.5
582-52-8065,B,   MANDALAY  ,Normal,female,FASHION ACCESSORIES,54.31,9.0,24.4395,513.2295,2/22/2019,10:49,Cash,488.79,4.761904762,24.4395,8.9
864-24-7918,A,Yangon,Member,FEMALE,Sports and travel,24.49,10.0,12.245,257.145,2/22/2019,15:15,Cash,244.9,4.761904762,12.245,8.1
195-06-0432,A,Yangon,MEMBER,MALE,Home and lifestyle,81.01,3.0,12.1515,255.1815,1/13/2019,12:55,credit card,243.03,4.761904762,12.1515,9.3
702-83-5291,C,Naypyitaw,member,Male,Fashion accessories,99.82,9.0,44.919,943.299,3/27/2019,10:43,  Cash ,898.38,4.761904762,44.919,6.6
641-96-3695,C,naypyitaw,Member,Female,Fashion accessories,43.46,6.0,13.038,273.798,02/07/19,17:55,EWALLET,260.76,4.761904762,13.038,8.5
389-70-2397,C,NAYPYITAW,Normal,Female,Health And Beauty,83.66,5.0,20.915,439.215,2/21/2019,10:26,,418.3,4.761904762,20.915,7.2
807-34-3742,A,YANGON,Normal,Male,Fashion accessories,52.38,1.0,2.619,54.999,3/26/2019,19:44,cash,52.38,4.761904762,2.619,5.8
706-36-6154,A,Yangon,MEMBER,Male,home and lifestyle,19.36,9.0,8.712,182.952,1/18/2019,18:43,Ewallet,174.24,4.761904762,8.712,8.7
115-38-7388,c,Naypyitaw,Member,FEMALE,Fashion accessories,10.18,8.0,4.072,85.512,3/30/2019,12:51,CREDIT CARD,81.44,4.761904762,4.072,9.5
198-66-9832,B,Mandalay,  member ,Female,Fashion accessories,72.04,2.0,7.204,151.284,02/04/19,19:38,Cash,144.08,4.761904762,7.204,9.5
849-09-3807,a,  yangon  ,MEMBER,Female,Fashion accessories,88.34,7.0,30.919,649.299,2/18/2019,13:28,Cash,618.38,4.761904762,30.919,6.6
592-34-6155,C,Naypyitaw,normal,Male,Food and beverages,31.77,4.0,6.354,133.434,1/14/2019,14:43,   ewallet  ,127.08,4.761904762,6.354,6.2
605-83-1050,b,Mandalay,normal,Male,Fashion Accessories,27.18,2.0,2.718,57.078,3/15/2019,16:26,EWALLET,54.36,4.761904762,2.718,4.3
730-50-9884,C,  Naypyitaw , Normal,Female,Sports and travel,83.06,7.0,29.071,610.491,03/05/19,14:31,  ewallet,581.42,4.761904762,29.071,4.0
142-72-4741,C,naypyitaw,Member,MALE,Fashion Accessories,93.2,2.0,9.32,195.72,2/28/2019,18:37,Credit card,186.4,4.761904762,9.32,6.0
868-06-0466,A,YANGON,   Member ,Male,Electronic accessories,69.58,9.0,31.311,657.531,2/19/2019,19:38,  Credit card,626.22,4.761904762,31.311,7.8
624-01-8356,B,Mandalay,Normal,Female,Home and lifestyle,49.01,10.0,24.505,514.605,1/27/2019,10:44,CREDIT CARD,490.1,4.761904762,24.505,4.2
423-57-2993,B,Mandalay,Normal,Male,sports and travel,93.39,6.0,28.017,588.357,3/27/2019,19:18,ewallet,560.34,4.761904762,28.017,
534-01-4457,A,YANGON,normal,MALE,food and beverages,81.71,6.0,24.513,514.773,1/27/2019,14:36,Credit card,490.26,4.761904762,24.513,8.0
232-16-2483,C,Naypyitaw,MEMBER,Female,SPORTS AND TRAVEL,68.12,1.0,3.406,71.526,01/07/19,12:28,EWALLET,68.12,4.761904762,3.406,6.8
460-35-4390,A,YANGON,normal,Male,HOME AND LIFESTYLE,30.68,3.0,4.602,96.642,1/22/2019,11:00,EWALLET,92.04,4.761904762,4.602,9.1
249-42-3782,A,   Yangon  ,Normal,Male,Health And Beauty,70.01,5.0,17.5025,367.5525,01/03/19,11:36,Ewallet,350.05,4.761904762,17.5025,5.5
133-77-3154,b,mandalay,member,Male,Fashion accessories,60.18,4.0,12.036,252.756,2/16/2019,18:04,Credit card,240.72,4.761904762,12.036,9.4
321-49-7382,B,MANDALAY,Member,Male,Sports and travel,88.31,1.0,4.4155,92.7255,2/15/2019,17:38,Credit card,88.31,4.761904762,4.4155,5.2
607-76-6216,C,Naypyitaw,Member,Female,fashion accessories,92.49,5.0,23.1225,485.5725,03/02/19,16:35,CREDIT CARD,462.45,4.761904762,23.1225,8.6
311-13-6971,b, Mandalay  ,MEMBER,Male,Sports and travel,,10.0,15.995,335.895,2/20/2019,15:18,credit card,319.9,4.761904762,15.995,9.9
