INVOICE_ID,BRANCH,CITY,CUSTOMER_TYPE,GENDER_CUSTOMER,PRODUCT_LINE,UNIT_COST,QUANTITY,5PCT_MARKUP,REVENUE,DATE,TIME,PAYMENT_METHOD,COGS,GM_PCT,GROSS_INCOME,RATING
658-66-3967,C,Naypyitaw,Normal,Male,Health And Beauty,53.19,7.0,18.6165,390.9465,2019-01-14,15:42,Ewallet,372.33,4.761904762,18.6165,5.0
394-30-3170,B,Mandalay,Member,Female,Sports And Travel,88.43,8.0,35.372,742.812,2019-03-22,19:35,Credit Card,707.44,4.761904762,35.372,4.3
556-97-7101,C,Naypyitaw,Normal,Female,Electronic Accessories,63.22,2.0,6.322,132.762,,15:51,Cash,126.44,4.761904762,6.322,8.5
227-78-1148,B,Mandalay,Normal,Female,Fashion Accessories,72.84,7.0,25.494,535.374,2019-02-15,12:44,Cash,509.88,4.761904762,25.494,8.4
266-20-6657,C,Naypyitaw,Member,Male,Food And Beverages,55.04,7.0,19.264,404.544,,19:39,Ewallet,385.28,4.761904762,19.264,5.2
418-02-5978,B,Mandalay,Normal,Female,Health And Beauty,84.09,9.0,37.8405,794.6505,,10:54,Cash,756.81,4.761904762,37.8405,8.0
545-07-8534,C,Naypyitaw,Normal,Female,Health And Beauty,58.32,2.0,5.832,122.472,2019-02-14,12:42,Ewallet,116.64,4.761904762,5.832,6.0
544-32-5024,C,Naypyitaw,Member,Female,Food And Beverages,49.79,4.0,9.958,209.118,2019-03-28,19:16,Credit Card,199.16,4.761904762,9.958,6.4
642-61-4706,B,Mandalay,Member,Male,Food And Beverages,93.4,2.0,9.34,196.14,2019-03-30,16:34,Cash,186.8,4.761904762,9.34,5.5
883-17-4236,C,Naypyitaw,Normal,Female,Sports And Travel,14.39,2.0,1.439,30.219,,19:44,Credit Card,28.78,4.761904762,1.439,7.2
608-05-3804,B,Mandalay,Member,Male,Electronic Accessories,39.75,1.0,1.9875,41.7375,2019-02-25,20:19,Cash,39.75,4.761904762,1.9875,6.1
477-59-2456,C,Naypyitaw,Normal,Female,Fashion Accessories,45.44,7.0,15.904,333.984,2019-01-23,11:15,Cash,318.08,4.761904762,15.904,9.2
752-23-3760,B,Mandalay,Member,Female,Sports And Travel,64.08,7.0,22.428,470.988,2019-02-19,19:29,Credit Card,448.56,4.761904762,22.428,7.3
603-07-0961,C,Naypyitaw,Member,Male,Electronic Accessories,74.79,5.0,18.6975,392.6475,,11:34,Cash,373.95,4.761904762,18.6975,4.9
859-71-0933,C,Naypyitaw,Member,Female,Sports And Travel,15.49,2.0,1.549,32.529,2019-01-16,15:10,Cash,30.98,4.761904762,1.549,6.3
244-08-0162,B,Mandalay,Normal,Female,Health And Beauty,34.21,10.0,17.105,359.205,,13:00,Cash,342.1,4.761904762,17.105,5.1
501-61-1753,B,Mandalay,Normal,Female,Home And Lifestyle,63.15,6.0,18.945,397.845,,20:24,Ewallet,378.9,4.761904762,18.945,9.8
445-30-9252,A,Yangon,Normal,Male,Sports And Travel,25.7,3.0,3.855,80.955,2019-01-17,17:59,Ewallet,77.1,4.761904762,3.855,6.1
453-63-6187,B,Mandalay,Normal,Male,Electronic Accessories,27.5,3.0,4.125,86.625,,15:40,Ewallet,82.5,4.761904762,4.125,6.5
151-16-1484,A,Yangon,Member,Male,Electronic Accessories,32.25,4.0,6.45,135.45,2019-02-13,12:38,Ewallet,129.0,4.761904762,6.45,6.5
345-68-9016,C,Naypyitaw,Member,Female,Sports And Travel,31.67,8.0,12.668,266.028,,16:19,Credit Card,253.36,4.761904762,12.668,5.6
628-90-8624,B,Mandalay,Member,Male,Health And Beauty,82.58,10.0,41.29,867.09,2019-03-14,14:41,Cash,825.8,4.761904762,41.29,5.0
589-02-8023,A,Yangon,Member,Male,Food And Beverages,83.77,2.0,8.377,175.917,2019-01-15,10:54,Credit Card,167.54,4.761904762,8.377,7.0
490-29-1201,A,Yangon,Normal,Female,Sports And Travel,15.34,1.0,0.767,16.107,,11:09,Cash,15.34,4.761904762,0.767,6.5
843-01-4703,B,Mandalay,Member,Female,Home And Lifestyle,35.38,9.0,15.921,334.341,,19:50,Credit Card,318.42,4.761904762,15.921,9.6
662-72-2873,A,Yangon,Normal,Female,Food And Beverages,40.94,5.0,10.235,214.935,,13:58,Ewallet,204.7,4.761904762,10.235,9.9
652-49-6720,C,Naypyitaw,Member,Female,Electronic Accessories,60.95,1.0,3.0475,63.9975,2019-02-18,11:40,Ewallet,60.95,4.761904762,3.0475,5.9
862-29-5914,C,Naypyitaw,Normal,Female,Sports And Travel,22.38,1.0,1.119,23.499,2019-01-30,17:08,Credit Card,22.38,4.761904762,1.119,8.6
405-31-3305,A,Yangon,Member,Male,Fashion Accessories,43.13,10.0,21.565,452.865,,18:31,Credit Card,431.3,4.761904762,21.565,5.5
725-96-3778,C,Naypyitaw,Member,Female,Home And Lifestyle,89.25,8.0,35.7,749.7,2019-01-20,10:13,Cash,714.0,4.761904762,35.7,4.7
726-29-6793,A,Yangon,Member,Male,Electronic Accessories,24.18,8.0,9.672,203.112,2019-01-28,20:54,Ewallet,193.44,4.761904762,9.672,9.8
665-63-9737,B,Mandalay,Normal,Male,Fashion Accessories,52.42,3.0,7.863,165.123,2019-02-27,17:36,Ewallet,157.26,4.761904762,7.863,7.5
582-52-8065,B,Mandalay,Normal,Female,Fashion Accessories,54.31,9.0,24.4395,513.2295,2019-02-22,10:49,Cash,488.79,4.761904762,24.4395,8.9
864-24-7918,A,Yangon,Member,Female,Sports And Travel,24.49,10.0,12.245,257.145,2019-02-22,15:15,Cash,244.9,4.761904762,12.245,8.1
195-06-0432,A,Yangon,Member,Male,Home And Lifestyle,81.01,3.0,12.1515,255.1815,2019-01-13,12:55,Credit Card,243.03,4.761904762,12.1515,9.3
702-83-5291,C,Naypyitaw,Member,Male,Fashion Accessories,99.82,9.0,44.919,943.299,2019-03-27,10:43,Cash,898.38,4.761904762,44.919,6.6
641-96-3695,C,Naypyitaw,Member,Female,Fashion Accessories,43.46,6.0,13.038,273.798,,17:55,Ewallet,260.76,4.761904762,13.038,8.5
807-34-3742,A,Yangon,Normal,Male,Fashion Accessories,52.38,1.0,2.619,54.999,2019-03-26,19:44,Cash,52.38,4.761904762,2.619,5.8
706-36-6154,A,Yangon,Member,Male,Home And Lifestyle,19.36,9.0,8.712,182.952,2019-01-18,18:43,Ewallet,174.24,4.761904762,8.712,8.7
115-38-7388,C,Naypyitaw,Member,Female,Fashion Accessories,10.18,8.0,4.072,85.512,2019-03-30,12:51,Credit Card,81.44,4.761904762,4.072,9.5
198-66-9832,B,Mandalay,Member,Female,Fashion Accessories,72.04,2.0,7.204,151.284,,19:38,Cash,144.08,4.761904762,7.204,9.5
849-09-3807,A,Yangon,Member,Female,Fashion Accessories,88.34,7.0,30.919,649.299,2019-02-18,13:28,Cash,618.38,4.761904762,30.919,6.6
592-34-6155,C,Naypyitaw,Normal,Male,Food And Beverages,31.77,4.0,6.354,133.434,2019-01-14,14:43,Ewallet,127.08,4.761904762,6.354,6.2
605-83-1050,B,Mandalay,Normal,Male,Fashion Accessories,27.18,2.0,2.718,57.078,2019-03-15,16:26,Ewallet,54.36,4.761904762,2.718,4.3
730-50-9884,C,Naypyitaw,Normal,Female,Sports And Travel,83.06,7.0,29.071,610.491,,14:31,Ewallet,581.42,4.761904762,29.071,4.0
142-72-4741,C,Naypyitaw,Member,Male,Fashion Accessories,93.2,2.0,9.32,195.72,2019-02-28,18:37,Credit Card,186.4,4.761904762,9.32,6.0
868-06-0466,A,Yangon,Member,Male,Electronic Accessories,69.58,9.0,31.311,657.531,2019-02-19,19:38,Credit Card,626.22,4.761904762,31.311,7.8
624-01-8356,B,Mandalay,Normal,Female,Home And Lifestyle,49.01,10.0,24.505,514.605,2019-01-27,10:44,Credit Card,490.1,4.761904762,24.505,4.2
534-01-4457,A,Yangon,Normal,Male,Food And Beverages,81.71,6.0,24.513,514.773,2019-01-27,14:36,Credit Card,490.26,4.761904762,24.513,8.0
232-16-2483,C,Naypyitaw,Member,Female,Sports And Travel,68.12,1.0,3.406,71.526,,12:28,Ewallet,68.12,4.761904762,3.406,6.8
460-35-4390,A,Yangon,Normal,Male,Home And Lifestyle,30.68,3.0,4.602,96.642,2019-01-22,11:00,Ewallet,92.04,4.761904762,4.602,9.1
249-42-3782,A,Yangon,Normal,Male,Health And Beauty,70.01,5.0,17.5025,367.5525,,11:36,Ewallet,350.05,4.761904762,17.5025,5.5
133-77-3154,B,Mandalay,Member,Male,Fashion Accessories,60.18,4.0,12.036,252.756,2019-02-16,18:04,Credit Card,240.72,4.761904762,12.036,9.4
321-49-7382,B,Mandalay,Member,Male,Sports And Travel,88.31,1.0,4.4155,92.7255,2019-02-15,17:38,Credit Card,88.31,4.761904762,4.4155,5.2
607-76-6216,C,Naypyitaw,Member,Female,Fashion Accessories,92.49,5.0,23.1225,485.5725,,16:35,Credit Card,462.45,4.761904762,23.1225,8.6
148-41-7930,C,Naypyitaw,Normal,Male,Health And Beauty,99.96,7.0,34.986,734.706,2019-01-23,10:33,Cash,699.72,4.761904762,34.986,6.1
760-90-2357,A,Yangon,Member,Male,Electronic Accessories,74.51,6.0,22.353,469.413,2019-03-20,15:08,Ewallet,447.06,4.761904762,22.353,5.0
540-11-4336,A,Yangon,Normal,Male,Food And Beverages,24.94,9.0,11.223,235.683,,16:49,Credit Card,224.46,4.761904762,11.223,5.6
373-14-0504,A,Yangon,Member,Female,Sports And Travel,71.63,2.0,7.163,150.423,,14:33,Ewallet,143.26,4.761904762,7.163,8.8
394-55-6384,C,Naypyitaw,Member,Female,Sports And Travel,70.19,9.0,31.5855,663.2955,2019-01-25,13:38,Cash,631.71,4.761904762,31.5855,6.7
639-76-1242,C,Naypyitaw,Normal,Male,Food And Beverages,40.52,5.0,10.13,212.73,,15:19,Cash,202.6,4.761904762,10.13,4.5
399-69-4630,C,Naypyitaw,Normal,Male,Electronic Accessories,22.21,6.0,6.663,139.923,,10:23,Credit Card,133.26,4.761904762,6.663,8.6
748-45-2862,A,Yangon,Member,Female,Home And Lifestyle,28.31,4.0,5.662,118.902,,18:35,Cash,113.24,4.761904762,5.662,8.2
672-51-8681,C,Naypyitaw,Member,Female,Electronic Accessories,66.65,9.0,29.9925,629.8425,,18:19,Credit Card,599.85,4.761904762,29.9925,9.7
563-36-9814,A,Yangon,Member,Male,Electronic Accessories,76.82,1.0,3.841,80.661,2019-02-13,18:27,Ewallet,76.82,4.761904762,3.841,7.2
760-54-1821,B,Mandalay,Normal,Male,Home And Lifestyle,13.59,9.0,6.1155,128.4255,2019-03-15,10:26,Cash,122.31,4.761904762,6.1155,5.8
801-88-0346,C,Naypyitaw,Normal,Female,Fashion Accessories,76.06,3.0,11.409,239.589,,20:30,Credit Card,228.18,4.761904762,11.409,9.8
291-55-6563,A,Yangon,Member,Female,Home And Lifestyle,34.42,6.0,10.326,216.846,2019-03-30,12:45,Ewallet,206.52,4.761904762,10.326,7.5
319-74-2561,A,Yangon,Member,Female,Electronic Accessories,94.64,3.0,14.196,298.116,2019-02-21,16:55,Cash,283.92,4.761904762,14.196,5.5
373-73-7910,A,Yangon,Normal,Male,Sports And Travel,86.31,7.0,30.2085,634.3785,,10:37,Ewallet,604.17,4.761904762,30.2085,5.3
711-31-1234,B,Mandalay,Normal,Female,Electronic Accessories,95.64,4.0,19.128,401.688,2019-03-16,18:51,Cash,382.56,4.761904762,19.128,7.9
794-32-2436,B,Mandalay,Member,Male,Electronic Accessories,55.67,2.0,5.567,116.907,2019-03-27,15:08,Ewallet,111.34,4.761904762,5.567,6.0
458-10-8612,C,Naypyitaw,Normal,Male,Health And Beauty,64.08,7.0,22.428,470.988,2019-01-20,12:27,Ewallet,448.56,4.761904762,22.428,7.6
789-23-8625,B,Mandalay,Member,Male,Fashion Accessories,93.22,3.0,13.983,293.643,2019-01-24,11:45,Cash,279.66,4.761904762,13.983,7.2
197-77-7132,B,Mandalay,Member,Male,Electronic Accessories,91.56,8.0,36.624,769.104,,18:22,Ewallet,732.48,4.761904762,36.624,6.0
149-14-0304,C,Naypyitaw,Member,Female,Health And Beauty,28.5,8.0,11.4,239.4,,14:24,Cash,228.0,4.761904762,11.4,6.6
784-08-0310,C,Naypyitaw,Member,Female,Food And Beverages,21.04,4.0,4.208,88.368,2019-01-13,13:58,Cash,84.16,4.761904762,4.208,7.6
105-10-6182,A,Yangon,Member,Male,Fashion Accessories,21.48,2.0,2.148,45.108,2019-02-27,12:22,Ewallet,42.96,4.761904762,2.148,6.6
865-92-6136,A,Yangon,Normal,Male,Food And Beverages,52.75,3.0,7.9125,166.1625,2019-03-23,10:16,Ewallet,158.25,4.761904762,7.9125,9.3
831-81-6575,B,Mandalay,Member,Female,Electronic Accessories,75.59,9.0,34.0155,714.3255,2019-02-23,11:12,Cash,680.31,4.761904762,34.0155,8.0
174-64-0215,B,Mandalay,Normal,Male,Sports And Travel,69.74,10.0,34.87,732.27,,17:49,Credit Card,697.4,4.761904762,34.87,8.9
355-34-6244,B,Mandalay,Normal,Male,Food And Beverages,72.39,2.0,7.239,152.019,2019-01-13,19:55,Credit Card,144.78,4.761904762,7.239,8.1
732-67-5346,A,Yangon,Normal,Male,Food And Beverages,13.79,5.0,3.4475,72.3975,,19:07,Credit Card,68.95,4.761904762,3.4475,7.8
620-02-2046,C,Naypyitaw,Normal,Male,Home And Lifestyle,69.4,2.0,6.94,145.74,2019-01-27,19:48,Ewallet,138.8,4.761904762,6.94,9.0
727-46-3608,B,Mandalay,Member,Female,Food And Beverages,20.01,9.0,9.0045,189.0945,,15:47,Ewallet,180.09,4.761904762,9.0045,4.1
457-94-0464,B,Mandalay,Member,Male,Electronic Accessories,87.87,9.0,39.5415,830.3715,2019-01-31,20:32,Ewallet,790.83,4.761904762,39.5415,5.6
271-77-8740,C,Naypyitaw,Member,Female,Sports And Travel,29.22,6.0,8.766,184.086,,11:40,Ewallet,175.32,4.761904762,8.766,5.0
606-80-4905,C,Naypyitaw,Member,Female,Sports And Travel,19.15,6.0,5.745,120.645,2019-01-29,10:01,Credit Card,114.9,4.761904762,5.745,6.8
483-71-1164,C,Naypyitaw,Normal,Female,Health And Beauty,81.3,6.0,24.39,512.19,,16:43,Ewallet,487.8,4.761904762,24.39,5.3
717-96-4189,C,Naypyitaw,Normal,Female,Electronic Accessories,35.49,6.0,10.647,223.587,,12:40,Cash,212.94,4.761904762,10.647,4.1
289-65-5721,B,Mandalay,Normal,Female,Fashion Accessories,81.37,2.0,8.137,170.877,2019-01-26,19:28,Cash,162.74,4.761904762,8.137,6.5
627-95-3243,B,Mandalay,Member,Female,Home And Lifestyle,77.68,9.0,34.956,734.076,,13:21,Ewallet,699.12,4.761904762,34.956,9.8
201-63-8275,C,Naypyitaw,Member,Female,Sports And Travel,67.99,7.0,23.7965,499.7265,2019-02-17,16:50,Ewallet,475.93,4.761904762,23.7965,5.7
595-86-2894,C,Naypyitaw,Member,Male,Fashion Accessories,96.98,4.0,19.396,407.316,,17:20,Ewallet,387.92,4.761904762,19.396,9.4
283-79-9594,B,Mandalay,Normal,Female,Food And Beverages,48.51,7.0,16.9785,356.5485,2019-01-25,13:30,Credit Card,339.57,4.761904762,16.9785,5.2
848-07-1692,B,Mandalay,Normal,Female,Health And Beauty,57.22,2.0,5.722,120.162,,17:13,Ewallet,114.44,4.761904762,5.722,8.3
811-03-8790,A,Yangon,Normal,Female,Electronic Accessories,45.48,10.0,22.74,477.54,,10:22,Credit Card,454.8,4.761904762,22.74,4.8
173-82-9529,B,Mandalay,Normal,Female,Fashion Accessories,37.95,10.0,18.975,398.475,2019-01-26,14:51,Cash,379.5,4.761904762,18.975,9.7
560-49-6611,A,Yangon,Member,Female,Sports And Travel,45.58,1.0,2.279,47.859,,14:13,Cash,45.58,4.761904762,2.279,9.8
401-18-8016,B,Mandalay,Member,Female,Sports And Travel,98.13,1.0,4.9065,103.0365,2019-01-21,17:36,Cash,98.13,4.761904762,4.9065,8.9
241-72-9525,B,Mandalay,Normal,Male,Sports And Travel,51.91,10.0,25.955,545.055,2019-02-16,12:21,Cash,519.1,4.761904762,25.955,8.2
347-34-2234,B,Mandalay,Member,Female,Sports And Travel,55.07,9.0,24.7815,520.4115,,13:40,Ewallet,495.63,4.761904762,24.7815,10.0
340-21-9136,A,Yangon,Member,Female,Sports And Travel,0.01,4.0,8.01,168.21,2019-01-25,11:40,Cash,160.2,4.761904762,8.01,9.7
574-31-8277,B,Mandalay,Member,Male,Fashion Accessories,33.63,1.0,1.6815,35.3115,2019-03-20,19:55,Cash,33.63,4.761904762,1.6815,5.6
663-86-9076,C,Naypyitaw,Member,Female,Food And Beverages,68.54,8.0,27.416,575.736,,15:57,Ewallet,548.32,4.761904762,27.416,8.5
816-72-8853,A,Yangon,Member,Female,Sports And Travel,27.93,5.0,6.9825,146.6325,2019-01-29,15:48,Cash,139.65,4.761904762,6.9825,5.9
734-91-1155,B,Mandalay,Normal,Female,Electronic Accessories,45.71,3.0,6.8565,143.9865,2019-03-26,10:34,Credit Card,137.13,4.761904762,6.8565,7.7
660-29-7083,C,Naypyitaw,Normal,Male,Electronic Accessories,55.87,10.0,27.935,586.635,2019-01-15,15:01,Cash,558.7,4.761904762,27.935,5.8
109-28-2512,B,Mandalay,Member,Female,Fashion Accessories,97.61,6.0,29.283,614.943,,15:01,Ewallet,585.66,4.761904762,29.283,9.9
853-23-2453,B,Mandalay,Member,Male,Health And Beauty,75.74,4.0,15.148,318.108,2019-02-14,14:35,Cash,302.96,4.761904762,15.148,7.6
815-04-6282,C,Naypyitaw,Member,Female,Sports And Travel,64.97,5.0,16.2425,341.0925,,12:52,Credit Card,324.85,4.761904762,16.2425,6.5
829-34-3910,A,Yangon,Normal,Female,Health And Beauty,71.38,10.0,35.69,749.49,2019-03-29,19:21,Cash,713.8,4.761904762,35.69,5.7
279-74-2924,B,Mandalay,Member,Male,Electronic Accessories,72.17,1.0,3.6085,75.7785,,19:40,Cash,72.17,4.761904762,3.6085,6.1
280-35-5823,B,Mandalay,Member,Female,Home And Lifestyle,86.72,1.0,4.336,91.056,2019-01-17,18:45,Ewallet,86.72,4.761904762,4.336,7.9
608-04-3797,B,Mandalay,Member,Female,Health And Beauty,25.32,8.0,10.128,212.688,,20:24,Ewallet,202.56,4.761904762,10.128,8.7
732-04-5373,B,Mandalay,Member,Male,Home And Lifestyle,46.47,4.0,9.294,195.174,,10:53,Cash,185.88,4.761904762,9.294,7.0
587-73-4862,A,Yangon,Member,Female,Health And Beauty,10.69,5.0,2.6725,56.1225,2019-03-26,11:07,Ewallet,53.45,4.761904762,2.6725,7.6
560-30-5617,B,Mandalay,Normal,Female,Sports And Travel,24.77,5.0,6.1925,unknown,2019-03-24,18:27,Cash,123.85,4.761904762,6.1925,8.5
181-82-6255,B,Mandalay,Normal,Female,Home And Lifestyle,16.37,6.0,4.911,103.131,,10:58,Cash,98.22,4.761904762,4.911,7.0
616-24-2851,B,Mandalay,Member,Female,Fashion Accessories,17.87,4.0,3.574,75.054,2019-03-22,14:42,Ewallet,71.48,4.761904762,3.574,6.5
448-61-3783,A,Yangon,Normal,Female,Electronic Accessories,90.02,8.0,36.008,756.168,2019-03-21,16:08,Credit Card,720.16,4.761904762,36.008,4.5
692-27-8933,B,Mandalay,Normal,Female,Sports And Travel,57.95,6.0,17.385,365.085,2019-02-24,13:02,Cash,347.7,4.761904762,17.385,5.2
487-79-6868,B,Mandalay,Member,Female,Home And Lifestyle,12.29,9.0,5.5305,116.1405,2019-03-26,19:28,Credit Card,110.61,4.761904762,5.5305,8.0
821-14-9046,B,Mandalay,Member,Female,Fashion Accessories,17.48,6.0,5.244,110.124,2019-01-18,15:04,Credit Card,104.88,4.761904762,5.244,6.1
434-35-9162,B,Mandalay,Member,Male,Food And Beverages,23.34,4.0,4.668,98.028,,18:53,Ewallet,93.36,4.761904762,4.668,7.4
211-05-0490,C,Naypyitaw,Member,Female,Electronic Accessories,51.92,5.0,12.98,272.58,,13:42,Cash,259.6,4.761904762,12.98,7.5
662-47-5456,C,Naypyitaw,Member,Male,Fashion Accessories,35.19,10.0,17.595,369.495,2019-03-17,19:06,Credit Card,351.9,4.761904762,17.595,8.4
442-44-6497,C,Naypyitaw,Member,Male,Home And Lifestyle,55.57,3.0,8.3355,175.0455,,11:42,Credit Card,166.71,4.761904762,8.3355,5.9
234-03-4040,B,Mandalay,Member,Female,Food And Beverages,73.05,10.0,36.525,767.025,,12:25,Credit Card,730.5,4.761904762,36.525,8.7
767-54-1907,B,Mandalay,Member,Female,Fashion Accessories,29.56,5.0,7.39,155.19,2019-02-13,16:59,Cash,147.8,4.761904762,7.39,6.9
499-27-7781,B,Mandalay,Normal,Female,Food And Beverages,53.21,8.0,21.284,446.964,2019-03-14,16:45,Ewallet,425.68,4.761904762,21.284,5.0
152-03-4217,B,Mandalay,Normal,Female,Home And Lifestyle,11.28,9.0,5.076,106.596,2019-03-17,11:55,Credit Card,101.52,4.761904762,5.076,4.3
731-14-2199,A,Yangon,Member,Female,Home And Lifestyle,35.54,10.0,17.77,373.17,,13:34,Ewallet,355.4,4.761904762,17.77,7.0
542-41-0513,B,Mandalay,Member,Female,Electronic Accessories,57.49,4.0,11.498,241.458,2019-03-15,11:57,Cash,229.96,4.761904762,11.498,6.6
275-28-0149,A,Yangon,Normal,Male,Sports And Travel,63.69,1.0,3.1845,66.8745,2019-02-25,16:21,Cash,63.69,4.761904762,3.1845,6.0
356-44-8813,B,Mandalay,Normal,Male,Home And Lifestyle,37.48,3.0,5.622,118.062,2019-01-20,13:45,Credit Card,112.44,4.761904762,5.622,7.7
299-29-0180,B,Mandalay,Member,Female,Home And Lifestyle,52.18,7.0,18.263,383.523,,10:54,Cash,365.26,4.761904762,18.263,9.3
651-61-0874,C,Naypyitaw,Normal,Male,Home And Lifestyle,46.22,4.0,9.244,194.124,,20:04,Credit Card,184.88,4.761904762,9.244,6.2
191-29-0321,B,Mandalay,Member,Female,Fashion Accessories,19.77,10.0,9.885,207.585,2019-02-27,18:57,Credit Card,197.7,4.761904762,9.885,5.0
485-30-8700,A,Yangon,Normal,Female,Sports And Travel,33.26,5.0,8.315,174.615,2019-03-18,16:10,Credit Card,166.3,4.761904762,8.315,4.2
186-43-8965,A,Yangon,Member,Female,Home And Lifestyle,47.68,2.0,4.768,100.128,2019-02-24,10:10,Credit Card,95.36,4.761904762,4.768,4.1
759-98-4285,C,Naypyitaw,Member,Female,Health And Beauty,85.87,7.0,30.0545,631.1445,2019-02-27,19:01,Credit Card,601.09,4.761904762,30.0545,8.0
704-48-3927,A,Yangon,Member,Male,Electronic Accessories,88.67,10.0,44.335,931.035,,14:50,Ewallet,886.7,4.761904762,44.335,7.3
226-31-3081,C,Naypyitaw,Normal,Female,Electronic Accessories,15.28,5.0,3.82,80.22,,10:29,Cash,76.4,4.761904762,3.82,9.6
221-25-5073,A,Yangon,Normal,Female,Food And Beverages,74.66,4.0,14.932,313.572,,10:39,Cash,298.64,4.761904762,14.932,8.5
410-67-1709,A,Yangon,Member,Female,Fashion Accessories,63.88,8.0,25.552,536.592,2019-01-20,17:48,Ewallet,511.04,4.761904762,25.552,9.9
866-99-7614,C,Naypyitaw,Normal,Male,Food And Beverages,89.2,10.0,44.6,936.6,,15:42,Credit Card,892.0,4.761904762,44.6,4.4
756-93-1854,C,Naypyitaw,Member,Female,Fashion Accessories,83.35,2.0,8.335,175.035,,14:05,Credit Card,166.7,4.761904762,8.335,9.5
749-24-1565,A,Yangon,Normal,Female,Health And Beauty,23.03,9.0,10.3635,217.6335,,12:02,Ewallet,207.27,4.761904762,10.3635,7.9
183-56-6882,C,Naypyitaw,Member,Female,Food And Beverages,99.42,4.0,19.884,417.564,,10:42,Ewallet,397.68,4.761904762,19.884,7.5
809-69-9497,A,Yangon,Normal,Female,Home And Lifestyle,45.68,10.0,22.84,479.64,2019-01-19,19:30,Ewallet,456.8,4.761904762,22.84,5.7
120-54-2248,B,Mandalay,Normal,Female,Food And Beverages,28.86,5.0,7.215,151.515,2019-01-22,18:08,Credit Card,144.3,4.761904762,7.215,8.0
291-21-5991,B,Mandalay,Member,Male,Health And Beauty,61.29,5.0,15.3225,321.7725,2019-03-29,14:28,Cash,306.45,4.761904762,15.3225,7.0
650-98-6268,B,Mandalay,Member,Female,Food And Beverages,20.87,3.0,3.1305,65.7405,2019-03-20,13:53,Credit Card,62.61,4.761904762,3.1305,8.0
187-83-5490,A,Yangon,Member,Male,Electronic Accessories,20.77,4.0,4.154,87.234,2019-01-31,13:47,Cash,83.08,4.761904762,4.154,4.7
319-74-2561,A,Yangon,Member,Female,Electronic Accessories,94.64,3.0,14.196,298.116,2019-02-21,16:55,Cash,283.92,4.761904762,14.196,5.5
122-61-9553,C,Naypyitaw,Normal,Female,Electronic Accessories,51.32,9.0,23.094,484.974,2019-03-14,19:33,Cash,461.88,4.761904762,23.094,5.6
225-32-0908,C,Naypyitaw,Normal,Female,Sports And Travel,44.86,10.0,22.43,471.03,2019-01-26,19:54,Ewallet,448.6,4.761904762,22.43,8.2
374-17-3652,B,Mandalay,Member,Female,Food And Beverages,42.82,9.0,19.269,404.649,,15:26,Credit Card,385.38,4.761904762,19.269,8.9
409-49-6995,C,Naypyitaw,Member,Female,Food And Beverages,47.27,6.0,14.181,297.801,,10:17,Cash,283.62,4.761904762,14.181,8.8
514-37-2845,B,Mandalay,Normal,Male,Fashion Accessories,99.25,2.0,9.925,208.425,2019-03-20,13:02,Cash,198.5,4.761904762,9.925,9.0
135-84-8019,A,Yangon,Normal,Female,Fashion Accessories,77.93,9.0,35.0685,736.4385,2019-02-27,16:10,Ewallet,701.37,4.761904762,35.0685,7.6
102-77-2261,C,Naypyitaw,Member,Male,Health And Beauty,65.31,7.0,22.8585,480.0285,,18:02,Credit Card,457.17,4.761904762,22.8585,4.2
448-81-5016,A,Yangon,Normal,Male,Health And Beauty,59.77,2.0,5.977,125.517,,12:01,Credit Card,119.54,4.761904762,5.977,5.8
252-56-2699,A,Yangon,Normal,Male,Food And Beverages,43.19,10.0,21.595,453.495,,16:48,Ewallet,431.9,4.761904762,21.595,8.2
174-36-3675,C,Naypyitaw,Member,Male,Food And Beverages,99.37,2.0,9.937,208.677,2019-02-14,17:29,Cash,198.74,4.761904762,9.937,5.2
219-61-4139,C,Naypyitaw,Normal,Male,Electronic Accessories,83.08,1.0,4.154,87.234,2019-01-23,17:16,Ewallet,83.08,4.761904762,4.154,6.4
497-36-0989,A,Yangon,Normal,Male,Fashion Accessories,51.94,3.0,7.791,163.611,2019-02-15,15:21,Cash,155.82,4.761904762,7.791,7.9
300-71-4605,C,Naypyitaw,Member,Male,Electronic Accessories,86.04,5.0,21.51,451.71,2019-02-25,11:24,Ewallet,430.2,4.761904762,21.51,4.8
778-89-7974,C,Naypyitaw,Normal,Male,Health And Beauty,70.21,6.0,21.063,442.323,2019-03-30,14:58,Cash,421.26,4.761904762,21.063,7.4
869-11-3082,B,Mandalay,Member,Male,Health And Beauty,96.16,4.0,19.232,403.872,2019-01-27,20:03,Credit Card,384.64,4.761904762,19.232,8.4
493-65-6248,C,Naypyitaw,Member,Female,Sports And Travel,36.98,10.0,18.49,388.29,,19:48,Credit Card,369.8,4.761904762,18.49,7.0
511-54-3087,B,Mandalay,Normal,Male,Sports And Travel,88.45,1.0,4.4225,92.8725,2019-02-25,16:36,Credit Card,88.45,4.761904762,4.4225,9.5
636-17-0325,B,Mandalay,Normal,Male,Health And Beauty,62.57,4.0,12.514,262.794,2019-02-25,18:37,Cash,250.28,4.761904762,12.514,9.5
217-58-1179,A,Yangon,Member,Male,Home And Lifestyle,62.65,4.0,12.53,263.13,,11:25,Cash,250.6,4.761904762,12.53,4.2
